Value of variables for instance: 10att48
Variable X[i][j]
y[54][63] = 1
y[55][118] = 1
y[58][2] = 1
y[66][54] = 1
y[69][110] = 1
y[72][117] = 1
y[73][68] = 1
y[76][114] = 1
y[79][76] = 1
y[88][121] = 1
y[90][69] = 1
y[93][128] = 1
y[100][55] = 1
y[110][120] = 1
y[118][4] = 1
y[120][138] = 1
y[124][45] = 1
y[146][79] = 1

Variable w[i][j]
w[2][2] = 1
w[3][3] = 1
w[3][115] = 1
w[4][4] = 1
w[4][42] = 1
w[5][5] = 1
w[5][53] = 1
w[6][6] = 1
w[7][7] = 1
w[7][105] = 1
w[8][8] = 1
w[9][9] = 1
w[10][10] = 1
w[11][11] = 1
w[12][12] = 1
w[12][78] = 1
w[14][14] = 1
w[15][15] = 1
w[15][119] = 1
w[16][16] = 1
w[17][17] = 1
w[17][48] = 1
w[18][18] = 1
w[18][104] = 1
w[21][21] = 1
w[22][22] = 1
w[23][23] = 1
w[24][24] = 1
w[25][25] = 1
w[26][26] = 1
w[27][27] = 1
w[27][38] = 1
w[28][28] = 1
w[28][36] = 1
w[29][29] = 1
w[30][30] = 1
w[31][31] = 1
w[31][116] = 1
w[32][32] = 1
w[34][1] = 1
w[34][34] = 1
w[35][13] = 1
w[35][35] = 1
w[37][37] = 1
w[39][39] = 1
w[40][40] = 1
w[43][43] = 1
w[43][65] = 1
w[44][44] = 1
w[45][45] = 1
w[46][46] = 1
w[47][47] = 1
w[49][49] = 1
w[50][50] = 1
w[50][126] = 1
w[51][51] = 1
w[52][52] = 1
w[54][41] = 1
w[54][54] = 1
w[55][55] = 1
w[56][56] = 1
w[58][58] = 1
w[59][59] = 1
w[60][60] = 1
w[61][61] = 1
w[62][62] = 1
w[63][19] = 1
w[63][63] = 1
w[63][109] = 1
w[64][64] = 1
w[66][66] = 1
w[67][67] = 1
w[68][68] = 1
w[69][69] = 1
w[70][70] = 1
w[71][71] = 1
w[72][72] = 1
w[73][73] = 1
w[74][74] = 1
w[76][76] = 1
w[77][77] = 1
w[77][81] = 1
w[79][79] = 1
w[80][80] = 1
w[82][82] = 1
w[83][83] = 1
w[84][84] = 1
w[87][87] = 1
w[88][88] = 1
w[89][33] = 1
w[89][89] = 1
w[90][90] = 1
w[91][91] = 1
w[93][93] = 1
w[94][94] = 1
w[95][95] = 1
w[96][96] = 1
w[97][97] = 1
w[98][98] = 1
w[98][140] = 1
w[99][99] = 1
w[99][135] = 1
w[100][100] = 1
w[101][101] = 1
w[102][102] = 1
w[102][127] = 1
w[108][108] = 1
w[110][110] = 1
w[111][111] = 1
w[112][112] = 1
w[113][107] = 1
w[113][113] = 1
w[114][114] = 1
w[117][117] = 1
w[118][118] = 1
w[120][75] = 1
w[120][120] = 1
w[121][20] = 1
w[121][121] = 1
w[122][122] = 1
w[123][123] = 1
w[124][124] = 1
w[125][125] = 1
w[128][128] = 1
w[129][106] = 1
w[129][129] = 1
w[131][131] = 1
w[131][141] = 1
w[132][85] = 1
w[132][132] = 1
w[133][133] = 1
w[134][134] = 1
w[136][136] = 1
w[137][137] = 1
w[138][130] = 1
w[138][138] = 1
w[139][139] = 1
w[142][92] = 1
w[142][142] = 1
w[143][143] = 1
w[144][57] = 1
w[144][144] = 1
w[145][145] = 1
w[146][146] = 1
w[147][147] = 1
w[148][103] = 1
w[148][148] = 1
w[149][86] = 1
w[149][149] = 1

Variable f[i][j]
f[0][19] = 30
f[5][24] = 6
f[6][15] = 21
f[9][26] = 4
f[11][5] = 7
f[11][28] = 1
f[12][17] = 18
f[13][20] = 10
f[14][25] = 1
f[15][1] = 1
f[15][12] = 19
f[16][18] = 23
f[17][8] = 1
f[17][21] = 15
f[17][27] = 1
f[18][6] = 22
f[19][22] = 29
f[20][11] = 9
f[21][29] = 14
f[22][7] = 1
f[22][30] = 27
f[24][9] = 5
f[26][2] = 1
f[26][14] = 2
f[29][3] = 1
f[29][13] = 11
f[29][23] = 1
f[30][4] = 1
f[30][10] = 1
f[30][16] = 24

Value of variables for instance: 31pr152
Variable X[i][j]
X[0][46] = 1
X[1][33] = 1
X[2][31] = 1
X[5][11] = 1
X[6][5] = 1
X[9][6] = 1
X[11][23] = 1
X[12][26] = 1
X[18][9] = 1
X[19][20] = 1
X[20][18] = 1
X[21][19] = 1
X[22][21] = 1
X[23][24] = 1
X[24][12] = 1
X[26][27] = 1
X[27][37] = 1
X[28][29] = 1
X[29][30] = 1
X[30][2] = 1
X[31][32] = 1
X[32][36] = 1
X[33][35] = 1
X[34][0] = 1
X[35][34] = 1
X[36][1] = 1
X[37][28] = 1
X[38][22] = 1
X[42][38] = 1
X[46][50] = 1
X[48][49] = 1
X[49][75] = 1
X[50][72] = 1
X[54][66] = 1
X[55][54] = 1
X[56][42] = 1
X[58][63] = 1
X[59][60] = 1
X[60][58] = 1
X[61][59] = 1
X[63][86] = 1
X[64][56] = 1
X[65][64] = 1
X[66][65] = 1
X[67][55] = 1
X[72][74] = 1
X[73][48] = 1
X[74][73] = 1
X[75][76] = 1
X[76][92] = 1
X[78][96] = 1
X[79][88] = 1
X[80][67] = 1
X[82][61] = 1
X[83][85] = 1
X[84][83] = 1
X[85][106] = 1
X[86][103] = 1
X[88][99] = 1
X[89][79] = 1
X[90][78] = 1
X[92][93] = 1
X[93][94] = 1
X[94][115] = 1
X[95][90] = 1
X[96][97] = 1
X[97][98] = 1
X[98][89] = 1
X[99][112] = 1
X[100][80] = 1
X[101][100] = 1
X[102][101] = 1
X[103][110] = 1
X[104][82] = 1
X[105][104] = 1
X[106][105] = 1
X[107][84] = 1
X[108][107] = 1
X[109][108] = 1
X[110][111] = 1
X[111][102] = 1
X[112][113] = 1
X[113][121] = 1
X[114][95] = 1
X[115][114] = 1
X[116][109] = 1
X[117][136] = 1
X[118][117] = 1
X[119][132] = 1
X[120][119] = 1
X[121][128] = 1
X[128][129] = 1
X[129][148] = 1
X[130][131] = 1
X[131][120] = 1
X[132][133] = 1
X[133][145] = 1
X[134][135] = 1
X[135][118] = 1
X[136][137] = 1
X[137][142] = 1
X[138][139] = 1
X[139][116] = 1
X[140][138] = 1
X[141][140] = 1
X[142][141] = 1
X[143][134] = 1
X[144][143] = 1
X[145][144] = 1
X[146][130] = 1
X[147][146] = 1
X[148][147] = 1

Variable y[i][j]
y[7][8] = 1
y[8][16] = 1
y[11][4] = 1
y[16][17] = 1
y[18][7] = 1
y[51][70] = 1
y[52][51] = 1
y[53][44] = 1
y[68][53] = 1
y[69][68] = 1
y[70][69] = 1
y[71][52] = 1
y[78][71] = 1
y[86][81] = 1
y[122][127] = 1
y[125][124] = 1
y[126][150] = 1
y[127][126] = 1
y[128][122] = 1
y[149][151] = 1
y[150][149] = 1
y[151][125] = 1

Variable w[i][j]
w[1][1] = 1
w[2][2] = 1
w[4][4] = 1
w[5][5] = 1
w[6][6] = 1
w[7][7] = 1
w[8][8] = 1
w[9][9] = 1
w[11][11] = 1
w[12][3] = 1
w[12][12] = 1
w[16][16] = 1
w[17][17] = 1
w[18][18] = 1
w[18][39] = 1
w[19][19] = 1
w[20][20] = 1
w[21][10] = 1
w[21][21] = 1
w[22][22] = 1
w[23][23] = 1
w[24][24] = 1
w[24][25] = 1
w[26][26] = 1
w[27][27] = 1
w[28][28] = 1
w[29][13] = 1
w[29][29] = 1
w[30][30] = 1
w[31][14] = 1
w[31][31] = 1
w[32][32] = 1
w[33][33] = 1
w[34][34] = 1
w[35][15] = 1
w[35][35] = 1
w[36][36] = 1
w[37][37] = 1
w[38][38] = 1
w[42][42] = 1
w[44][44] = 1
w[46][46] = 1
w[48][47] = 1
w[48][48] = 1
w[49][49] = 1
w[50][50] = 1
w[51][45] = 1
w[51][51] = 1
w[52][52] = 1
w[53][53] = 1
w[54][43] = 1
w[54][54] = 1
w[55][55] = 1
w[56][56] = 1
w[58][41] = 1
w[58][57] = 1
w[58][58] = 1
w[59][40] = 1
w[59][59] = 1
w[60][60] = 1
w[61][61] = 1
w[63][62] = 1
w[63][63] = 1
w[64][64] = 1
w[65][65] = 1
w[66][66] = 1
w[67][67] = 1
w[68][68] = 1
w[69][69] = 1
w[70][70] = 1
w[71][71] = 1
w[72][72] = 1
w[73][73] = 1
w[74][74] = 1
w[75][75] = 1
w[76][76] = 1
w[78][78] = 1
w[79][79] = 1
w[80][80] = 1
w[81][81] = 1
w[82][82] = 1
w[83][83] = 1
w[84][84] = 1
w[85][85] = 1
w[86][86] = 1
w[88][88] = 1
w[89][89] = 1
w[90][77] = 1
w[90][90] = 1
w[92][92] = 1
w[93][93] = 1
w[94][91] = 1
w[94][94] = 1
w[95][95] = 1
w[96][96] = 1
w[97][97] = 1
w[98][98] = 1
w[99][99] = 1
w[100][100] = 1
w[101][101] = 1
w[102][87] = 1
w[102][102] = 1
w[103][103] = 1
w[104][104] = 1
w[105][105] = 1
w[106][106] = 1
w[107][107] = 1
w[108][108] = 1
w[109][109] = 1
w[110][110] = 1
w[111][111] = 1
w[112][112] = 1
w[113][113] = 1
w[114][114] = 1
w[115][115] = 1
w[116][116] = 1
w[117][117] = 1
w[118][118] = 1
w[119][119] = 1
w[120][120] = 1
w[121][121] = 1
w[122][122] = 1
w[124][123] = 1
w[124][124] = 1
w[125][125] = 1
w[126][126] = 1
w[127][127] = 1
w[128][128] = 1
w[129][129] = 1
w[130][130] = 1
w[131][131] = 1
w[132][132] = 1
w[133][133] = 1
w[134][134] = 1
w[135][135] = 1
w[136][136] = 1
w[137][137] = 1
w[138][138] = 1
w[139][139] = 1
w[140][140] = 1
w[141][141] = 1
w[142][142] = 1
w[143][143] = 1
w[144][144] = 1
w[145][145] = 1
w[146][146] = 1
w[147][147] = 1
w[148][148] = 1
w[149][149] = 1
w[150][150] = 1
w[151][151] = 1

Variable f[i][j]
f[0][6] = 31
f[1][7] = 20
f[5][30] = 12
f[6][23] = 30
f[7][29] = 19
f[9][4] = 1
f[9][31] = 23
f[11][18] = 2
f[12][1] = 21
f[13][16] = 16
f[14][24] = 28
f[15][9] = 25
f[16][22] = 14
f[16][25] = 1
f[17][21] = 10
f[18][2] = 1
f[19][11] = 3
f[20][13] = 17
f[21][3] = 1
f[21][27] = 8
f[22][5] = 13
f[23][14] = 29
f[24][10] = 1
f[24][15] = 26
f[26][28] = 6
f[27][26] = 7
f[28][8] = 1
f[28][19] = 4
f[29][20] = 18
f[30][17] = 11
f[31][12] = 22

Value of variables for instance: 32u159
Variable X[i][j]
X[0][2] = 1
X[1][3] = 1
X[2][1] = 1
X[3][155] = 1
X[6][150] = 1
X[8][9] = 1
X[9][10] = 1
X[10][143] = 1
X[12][13] = 1
X[13][14] = 1
X[14][16] = 1
X[16][21] = 1
X[18][30] = 1
X[19][18] = 1
X[20][19] = 1
X[21][22] = 1
X[22][23] = 1
X[23][24] = 1
X[24][20] = 1
X[30][31] = 1
X[31][32] = 1
X[32][33] = 1
X[33][34] = 1
X[34][36] = 1
X[35][37] = 1
X[36][35] = 1
X[37][135] = 1
X[38][39] = 1
X[39][42] = 1
X[40][38] = 1
X[41][122] = 1
X[42][41] = 1
X[43][44] = 1
X[44][45] = 1
X[45][46] = 1
X[46][47] = 1
X[47][48] = 1
X[48][49] = 1
X[49][50] = 1
X[50][51] = 1
X[51][52] = 1
X[52][53] = 1
X[53][62] = 1
X[62][63] = 1
X[63][64] = 1
X[64][65] = 1
X[65][66] = 1
X[66][67] = 1
X[67][68] = 1
X[68][69] = 1
X[69][70] = 1
X[70][71] = 1
X[71][77] = 1
X[77][78] = 1
X[78][79] = 1
X[79][80] = 1
X[80][81] = 1
X[81][82] = 1
X[82][83] = 1
X[83][84] = 1
X[84][85] = 1
X[85][86] = 1
X[86][95] = 1
X[95][97] = 1
X[97][98] = 1
X[98][99] = 1
X[99][100] = 1
X[100][101] = 1
X[101][102] = 1
X[102][103] = 1
X[103][104] = 1
X[104][105] = 1
X[105][106] = 1
X[106][107] = 1
X[107][108] = 1
X[108][109] = 1
X[109][117] = 1
X[113][123] = 1
X[114][113] = 1
X[115][114] = 1
X[116][115] = 1
X[117][116] = 1
X[121][43] = 1
X[122][121] = 1
X[123][128] = 1
X[125][158] = 1
X[126][125] = 1
X[127][126] = 1
X[128][127] = 1
X[133][40] = 1
X[134][133] = 1
X[135][134] = 1
X[142][12] = 1
X[143][142] = 1
X[146][8] = 1
X[147][146] = 1
X[150][147] = 1
X[151][6] = 1
X[152][151] = 1
X[153][152] = 1
X[154][153] = 1
X[155][156] = 1
X[156][154] = 1
X[158][0] = 1

Variable y[i][j]
y[24][26] = 1
y[30][29] = 1
y[53][54] = 1
y[54][55] = 1
y[55][56] = 1
y[56][57] = 1
y[60][59] = 1
y[61][60] = 1
y[62][61] = 1
y[70][72] = 1
y[72][75] = 1
y[74][73] = 1
y[75][74] = 1
y[86][87] = 1
y[87][88] = 1
y[88][89] = 1
y[89][90] = 1
y[109][110] = 1
y[110][111] = 1
y[117][92] = 1
y[120][119] = 1
y[121][120] = 1
y[125][124] = 1
y[140][138] = 1
y[141][140] = 1
y[142][141] = 1

Variable w[i][j]
w[1][1] = 1
w[2][2] = 1
w[3][3] = 1
w[3][4] = 1
w[6][6] = 1
w[8][7] = 1
w[8][8] = 1
w[9][9] = 1
w[10][10] = 1
w[10][11] = 1
w[12][12] = 1
w[13][13] = 1
w[14][14] = 1
w[14][15] = 1
w[16][16] = 1
w[18][17] = 1
w[18][18] = 1
w[19][19] = 1
w[20][20] = 1
w[21][21] = 1
w[22][22] = 1
w[23][23] = 1
w[24][24] = 1
w[26][25] = 1
w[26][26] = 1
w[26][27] = 1
w[29][28] = 1
w[29][29] = 1
w[30][30] = 1
w[31][31] = 1
w[32][32] = 1
w[33][33] = 1
w[34][34] = 1
w[35][35] = 1
w[36][36] = 1
w[36][137] = 1
w[37][37] = 1
w[38][38] = 1
w[39][39] = 1
w[40][40] = 1
w[41][41] = 1
w[42][42] = 1
w[43][43] = 1
w[44][44] = 1
w[45][45] = 1
w[46][46] = 1
w[47][47] = 1
w[48][48] = 1
w[49][49] = 1
w[50][50] = 1
w[51][51] = 1
w[52][52] = 1
w[53][53] = 1
w[54][54] = 1
w[55][55] = 1
w[56][56] = 1
w[57][57] = 1
w[59][58] = 1
w[59][59] = 1
w[60][60] = 1
w[61][61] = 1
w[62][62] = 1
w[63][63] = 1
w[64][64] = 1
w[65][65] = 1
w[66][66] = 1
w[67][67] = 1
w[68][68] = 1
w[69][69] = 1
w[70][70] = 1
w[71][71] = 1
w[72][72] = 1
w[73][73] = 1
w[74][74] = 1
w[75][75] = 1
w[77][77] = 1
w[78][78] = 1
w[79][76] = 1
w[79][79] = 1
w[80][80] = 1
w[81][81] = 1
w[82][82] = 1
w[83][83] = 1
w[84][84] = 1
w[85][85] = 1
w[86][86] = 1
w[87][87] = 1
w[88][88] = 1
w[88][93] = 1
w[89][89] = 1
w[90][90] = 1
w[92][91] = 1
w[92][92] = 1
w[95][94] = 1
w[95][95] = 1
w[97][96] = 1
w[97][97] = 1
w[98][98] = 1
w[99][99] = 1
w[100][100] = 1
w[101][101] = 1
w[102][102] = 1
w[103][103] = 1
w[104][104] = 1
w[105][105] = 1
w[106][106] = 1
w[107][107] = 1
w[108][108] = 1
w[109][109] = 1
w[110][110] = 1
w[111][111] = 1
w[111][112] = 1
w[113][113] = 1
w[114][114] = 1
w[115][115] = 1
w[116][116] = 1
w[117][117] = 1
w[119][118] = 1
w[119][119] = 1
w[120][120] = 1
w[121][121] = 1
w[122][122] = 1
w[123][123] = 1
w[124][124] = 1
w[125][125] = 1
w[126][126] = 1
w[127][127] = 1
w[127][130] = 1
w[128][128] = 1
w[128][129] = 1
w[133][131] = 1
w[133][132] = 1
w[133][133] = 1
w[134][134] = 1
w[135][135] = 1
w[138][136] = 1
w[138][138] = 1
w[138][139] = 1
w[140][140] = 1
w[141][141] = 1
w[142][142] = 1
w[143][143] = 1
w[143][144] = 1
w[146][145] = 1
w[146][146] = 1
w[146][148] = 1
w[147][147] = 1
w[150][149] = 1
w[150][150] = 1
w[151][151] = 1
w[152][5] = 1
w[152][152] = 1
w[153][153] = 1
w[154][154] = 1
w[155][155] = 1
w[156][156] = 1
w[156][157] = 1
w[158][158] = 1

Variable f[i][j]
f[0][15] = 32
f[4][20] = 8
f[5][30] = 23
f[7][16] = 29
f[7][17] = 1
f[9][23] = 25
f[9][24] = 1
f[10][2] = 1
f[10][22] = 1
f[12][19] = 1
f[12][26] = 10
f[14][6] = 1
f[14][21] = 13
f[15][7] = 31
f[16][3] = 1
f[16][9] = 27
f[18][1] = 1
f[18][13] = 1
f[18][14] = 15
f[20][8] = 1
f[20][29] = 6
f[21][12] = 12
f[23][5] = 24
f[25][28] = 19
f[26][4] = 9
f[27][25] = 20
f[28][18] = 18
f[29][31] = 1
f[29][32] = 4
f[30][11] = 1
f[30][27] = 21
f[32][10] = 3

Value of variables for instance: 39rat195
Variable X[i][j]
X[0][1] = 1
X[1][0] = 1

Variable y[i][j]
y[0][3] = 1
y[0][7] = 1
y[0][10] = 1
y[0][13] = 1
y[0][15] = 1
y[0][20] = 1
y[0][24] = 1
y[0][28] = 1
y[0][32] = 1
y[0][39] = 1
y[0][41] = 1
y[0][48] = 1
y[0][49] = 1
y[0][63] = 1
y[0][65] = 1
y[0][67] = 1
y[0][71] = 1
y[0][74] = 1
y[0][82] = 1
y[0][91] = 1
y[0][94] = 1
y[0][98] = 1
y[0][99] = 1
y[0][103] = 1
y[0][107] = 1
y[0][127] = 1
y[0][130] = 1
y[0][132] = 1
y[0][135] = 1
y[0][138] = 1
y[0][152] = 1
y[0][153] = 1
y[0][158] = 1
y[0][160] = 1
y[0][169] = 1
y[0][187] = 1
y[1][178] = 1
y[1][181] = 1
y[7][8] = 1
y[130][131] = 1
y[131][157] = 1

Variable w[i][j]
w[0][0] = 1
w[1][1] = 1
w[1][2] = 1
w[3][3] = 1
w[3][4] = 1
w[3][5] = 1
w[3][6] = 1
w[3][18] = 1
w[7][7] = 1
w[8][8] = 1
w[8][9] = 1
w[10][10] = 1
w[10][11] = 1
w[10][12] = 1
w[10][23] = 1
w[13][13] = 1
w[13][14] = 1
w[13][26] = 1
w[13][27] = 1
w[15][15] = 1
w[15][16] = 1
w[15][17] = 1
w[15][19] = 1
w[15][30] = 1
w[15][31] = 1
w[20][20] = 1
w[20][21] = 1
w[20][22] = 1
w[20][33] = 1
w[20][34] = 1
w[20][35] = 1
w[20][47] = 1
w[24][24] = 1
w[24][25] = 1
w[24][36] = 1
w[24][37] = 1
w[24][38] = 1
w[28][28] = 1
w[28][29] = 1
w[32][32] = 1
w[32][44] = 1
w[32][45] = 1
w[32][46] = 1
w[32][58] = 1
w[39][39] = 1
w[39][40] = 1
w[39][52] = 1
w[39][53] = 1
w[41][41] = 1
w[41][42] = 1
w[41][43] = 1
w[41][54] = 1
w[41][55] = 1
w[41][56] = 1
w[41][57] = 1
w[48][48] = 1
w[48][59] = 1
w[48][60] = 1
w[48][61] = 1
w[48][62] = 1
w[48][73] = 1
w[49][49] = 1
w[49][50] = 1
w[49][51] = 1
w[63][63] = 1
w[63][64] = 1
w[65][65] = 1
w[65][66] = 1
w[65][78] = 1
w[65][79] = 1
w[65][80] = 1
w[65][92] = 1
w[67][67] = 1
w[67][68] = 1
w[67][69] = 1
w[67][70] = 1
w[67][81] = 1
w[71][71] = 1
w[71][72] = 1
w[71][85] = 1
w[71][86] = 1
w[71][87] = 1
w[74][74] = 1
w[74][75] = 1
w[74][76] = 1
w[74][77] = 1
w[74][88] = 1
w[74][89] = 1
w[74][90] = 1
w[82][82] = 1
w[82][83] = 1
w[82][84] = 1
w[91][91] = 1
w[91][93] = 1
w[91][104] = 1
w[91][105] = 1
w[91][106] = 1
w[91][117] = 1
w[91][118] = 1
w[94][94] = 1
w[94][95] = 1
w[94][96] = 1
w[94][97] = 1
w[94][108] = 1
w[98][98] = 1
w[98][110] = 1
w[98][111] = 1
w[98][112] = 1
w[98][113] = 1
w[98][124] = 1
w[98][125] = 1
w[98][126] = 1
w[99][99] = 1
w[99][100] = 1
w[99][101] = 1
w[99][102] = 1
w[99][114] = 1
w[103][103] = 1
w[103][115] = 1
w[103][116] = 1
w[107][107] = 1
w[107][109] = 1
w[107][119] = 1
w[107][120] = 1
w[107][121] = 1
w[107][122] = 1
w[107][123] = 1
w[107][134] = 1
w[127][127] = 1
w[127][128] = 1
w[127][129] = 1
w[127][141] = 1
w[127][142] = 1
w[130][130] = 1
w[131][131] = 1
w[131][143] = 1
w[131][144] = 1
w[132][132] = 1
w[132][133] = 1
w[132][145] = 1
w[132][146] = 1
w[132][147] = 1
w[135][135] = 1
w[135][136] = 1
w[135][137] = 1
w[135][148] = 1
w[135][149] = 1
w[135][150] = 1
w[135][151] = 1
w[138][138] = 1
w[138][139] = 1
w[138][140] = 1
w[152][152] = 1
w[152][164] = 1
w[152][165] = 1
w[152][166] = 1
w[152][167] = 1
w[152][168] = 1
w[152][177] = 1
w[152][179] = 1
w[152][180] = 1
w[153][153] = 1
w[153][154] = 1
w[153][155] = 1
w[157][156] = 1
w[157][157] = 1
w[158][158] = 1
w[158][159] = 1
w[158][171] = 1
w[158][172] = 1
w[158][173] = 1
w[158][185] = 1
w[158][186] = 1
w[160][160] = 1
w[160][161] = 1
w[160][162] = 1
w[160][163] = 1
w[160][174] = 1
w[160][175] = 1
w[160][176] = 1
w[169][169] = 1
w[169][170] = 1
w[169][182] = 1
w[169][183] = 1
w[169][184] = 1
w[178][178] = 1
w[178][190] = 1
w[178][191] = 1
w[178][192] = 1
w[181][181] = 1
w[181][193] = 1
w[181][194] = 1
w[187][187] = 1
w[187][188] = 1
w[187][189] = 1

Variable f[i][j]
f[0][2] = 3
f[0][3] = 1
f[0][4] = 1
f[0][5] = 1
f[0][6] = 1
f[0][7] = 1
f[0][8] = 1
f[0][9] = 1
f[0][10] = 1
f[0][11] = 1
f[0][12] = 1
f[0][13] = 1
f[0][14] = 1
f[0][15] = 1
f[0][16] = 1
f[0][17] = 1
f[0][18] = 1
f[0][19] = 1
f[0][20] = 1
f[0][21] = 1
f[0][22] = 1
f[0][23] = 1
f[0][24] = 1
f[0][25] = 1
f[0][26] = 1
f[0][27] = 1
f[0][28] = 1
f[0][29] = 1
f[0][30] = 1
f[0][31] = 1
f[0][33] = 1
f[0][34] = 1
f[0][35] = 1
f[0][36] = 1
f[0][37] = 1
f[0][38] = 1
f[0][39] = 1
f[2][1] = 1
f[2][32] = 1

Value of variables for instance: 40d198
Variable X[i][j]
X[0][1] = 1
X[1][0] = 1

Variable y[i][j]
y[0][3] = 1
y[0][7] = 1
y[0][10] = 1
y[0][13] = 1
y[0][15] = 1
y[0][17] = 1
y[0][18] = 1
y[0][24] = 1
y[0][28] = 1
y[0][39] = 1
y[0][41] = 1
y[0][48] = 1
y[0][54] = 1
y[0][61] = 1
y[0][70] = 1
y[0][75] = 1
y[0][103] = 1
y[0][107] = 1
y[0][114] = 1
y[0][117] = 1
y[0][124] = 1
y[0][126] = 1
y[0][136] = 1
y[0][137] = 1
y[0][138] = 1
y[0][145] = 1
y[0][153] = 1
y[0][164] = 1
y[0][166] = 1
y[0][167] = 1
y[0][170] = 1
y[0][172] = 1
y[0][174] = 1
y[0][177] = 1
y[0][181] = 1
y[0][185] = 1
y[0][187] = 1
y[0][194] = 1
y[124][125] = 1

Variable w[i][j]
w[0][0] = 1
w[1][1] = 1
w[1][2] = 1
w[1][6] = 1
w[3][3] = 1
w[3][4] = 1
w[3][5] = 1
w[7][7] = 1
w[7][8] = 1
w[7][9] = 1
w[10][10] = 1
w[10][11] = 1
w[10][12] = 1
w[13][13] = 1
w[13][14] = 1
w[15][15] = 1
w[15][16] = 1
w[17][17] = 1
w[17][21] = 1
w[17][22] = 1
w[17][23] = 1
w[17][27] = 1
w[18][18] = 1
w[18][19] = 1
w[18][20] = 1
w[24][24] = 1
w[24][25] = 1
w[24][26] = 1
w[24][34] = 1
w[24][38] = 1
w[24][46] = 1
w[24][47] = 1
w[24][49] = 1
w[24][50] = 1
w[28][28] = 1
w[28][29] = 1
w[28][30] = 1
w[28][31] = 1
w[28][32] = 1
w[28][33] = 1
w[28][35] = 1
w[28][36] = 1
w[28][37] = 1
w[28][44] = 1
w[28][45] = 1
w[28][51] = 1
w[28][52] = 1
w[28][53] = 1
w[39][39] = 1
w[39][40] = 1
w[41][41] = 1
w[41][42] = 1
w[41][43] = 1
w[41][55] = 1
w[41][56] = 1
w[41][57] = 1
w[41][68] = 1
w[48][48] = 1
w[48][62] = 1
w[48][63] = 1
w[48][77] = 1
w[48][78] = 1
w[48][79] = 1
w[48][90] = 1
w[48][91] = 1
w[54][54] = 1
w[54][58] = 1
w[54][59] = 1
w[54][60] = 1
w[54][65] = 1
w[54][66] = 1
w[54][67] = 1
w[54][69] = 1
w[54][71] = 1
w[54][72] = 1
w[54][73] = 1
w[54][83] = 1
w[54][86] = 1
w[61][61] = 1
w[61][64] = 1
w[61][74] = 1
w[61][80] = 1
w[61][81] = 1
w[61][82] = 1
w[61][87] = 1
w[61][88] = 1
w[61][89] = 1
w[61][95] = 1
w[61][96] = 1
w[61][97] = 1
w[70][70] = 1
w[70][84] = 1
w[70][85] = 1
w[70][98] = 1
w[70][99] = 1
w[75][75] = 1
w[75][76] = 1
w[75][92] = 1
w[75][93] = 1
w[75][94] = 1
w[75][100] = 1
w[75][101] = 1
w[75][102] = 1
w[103][103] = 1
w[103][104] = 1
w[103][105] = 1
w[103][106] = 1
w[103][111] = 1
w[103][112] = 1
w[103][113] = 1
w[107][107] = 1
w[107][108] = 1
w[107][109] = 1
w[107][110] = 1
w[114][114] = 1
w[114][115] = 1
w[114][116] = 1
w[114][120] = 1
w[114][121] = 1
w[114][122] = 1
w[117][117] = 1
w[117][118] = 1
w[117][119] = 1
w[117][123] = 1
w[124][124] = 1
w[124][168] = 1
w[125][125] = 1
w[125][128] = 1
w[125][129] = 1
w[125][130] = 1
w[125][131] = 1
w[125][132] = 1
w[125][133] = 1
w[125][134] = 1
w[125][135] = 1
w[125][139] = 1
w[125][140] = 1
w[125][141] = 1
w[125][142] = 1
w[126][126] = 1
w[126][127] = 1
w[126][169] = 1
w[136][136] = 1
w[136][143] = 1
w[136][144] = 1
w[136][149] = 1
w[136][150] = 1
w[136][162] = 1
w[136][163] = 1
w[137][137] = 1
w[138][138] = 1
w[145][145] = 1
w[145][146] = 1
w[145][147] = 1
w[145][148] = 1
w[145][151] = 1
w[145][152] = 1
w[145][158] = 1
w[145][159] = 1
w[145][160] = 1
w[145][161] = 1
w[153][153] = 1
w[153][154] = 1
w[153][155] = 1
w[153][156] = 1
w[153][157] = 1
w[164][164] = 1
w[164][165] = 1
w[166][166] = 1
w[167][167] = 1
w[170][170] = 1
w[170][171] = 1
w[172][172] = 1
w[172][173] = 1
w[172][175] = 1
w[174][174] = 1
w[174][176] = 1
w[174][180] = 1
w[174][182] = 1
w[177][177] = 1
w[177][178] = 1
w[177][179] = 1
w[177][183] = 1
w[177][184] = 1
w[177][193] = 1
w[181][181] = 1
w[185][185] = 1
w[185][186] = 1
w[185][191] = 1
w[185][192] = 1
w[187][187] = 1
w[187][188] = 1
w[187][189] = 1
w[187][190] = 1
w[194][194] = 1
w[194][195] = 1
w[194][196] = 1
w[194][197] = 1

Variable f[i][j]
f[0][1] = 1
f[0][2] = 1
f[0][3] = 1
f[0][4] = 1
f[0][5] = 1
f[0][6] = 1
f[0][7] = 1
f[0][8] = 1
f[0][9] = 1
f[0][10] = 1
f[0][11] = 1
f[0][12] = 1
f[0][13] = 1
f[0][14] = 1
f[0][15] = 1
f[0][16] = 1
f[0][17] = 1
f[0][18] = 1
f[0][19] = 1
f[0][20] = 1
f[0][21] = 1
f[0][22] = 1
f[0][23] = 1
